"cell_type","region_type","other","fname","internal_name","url"
"GM12878","Binding Active Regions (BARs)",,"BAR_Gm12878_merged.bed","BAR_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/BAR_Gm12878_merged.bed.gz"
"H1-hESC","Binding Active Regions (BARs)",,"BAR_H1hesc_merged.bed","BAR_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/BAR_H1hesc_merged.bed.gz"
"HeLa-S3","Binding Active Regions (BARs)",,"BAR_Helas3_merged.bed","BAR_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/BAR_Helas3_merged.bed.gz"
"HepG2","Binding Active Regions (BARs)",,"BAR_Hepg2_merged.bed","BAR_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/BAR_Hepg2_merged.bed.gz"
"K562","Binding Active Regions (BARs)",,"BAR_K562_merged.bed","BAR_K562_merged","http://metatracks.encodenets.gersteinlab.org/BAR_K562_merged.bed.gz"
"GM12878","Binding Inactive Regions (BIRs)",,"BIR_Gm12878_merged.bed","BIR_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/BIR_Gm12878_merged.bed.gz"
"H1-hESC","Binding Inactive Regions (BIRs)",,"BIR_H1hesc_merged.bed","BIR_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/BIR_H1hesc_merged.bed.gz"
"HeLa-S3","Binding Inactive Regions (BIRs)",,"BIR_Helas3_merged.bed","BIR_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/BIR_Helas3_merged.bed.gz"
"HepG2","Binding Inactive Regions (BIRs)",,"BIR_Hepg2_merged.bed","BIR_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/BIR_Hepg2_merged.bed.gz"
"K562","Binding Inactive Regions (BIRs)",,"BIR_K562_merged.bed","BIR_K562_merged","http://metatracks.encodenets.gersteinlab.org/BIR_K562_merged.bed.gz"
"GM12878","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted enhancers","DRM_E_Gm12878_merged.bed","DRM_E_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/DRM_E_Gm12878_merged.bed.gz"
"H1-hESC","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted enhancers","DRM_E_H1hesc_merged.bed","DRM_E_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/DRM_E_H1hesc_merged.bed.gz"
"HeLa-S3","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted enhancers","DRM_E_Helas3_merged.bed","DRM_E_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/DRM_E_Helas3_merged.bed.gz"
"HepG2","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted enhancers","DRM_E_Hepg2_merged.bed","DRM_E_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/DRM_E_Hepg2_merged.bed.gz"
"K562","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted enhancers","DRM_E_K562_merged.bed","DRM_E_K562_merged","http://metatracks.encodenets.gersteinlab.org/DRM_E_K562_merged.bed.gz"
"GM12878","Gene-Distal Regulatory Modules (DRMs)",,"DRM_Gm12878_merged.bed","DRM_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/DRM_Gm12878_merged.bed.gz"
"H1-hESC","Gene-Distal Regulatory Modules (DRMs)",,"DRM_H1hesc_merged.bed","DRM_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/DRM_H1hesc_merged.bed.gz"
"HeLa-S3","Gene-Distal Regulatory Modules (DRMs)",,"DRM_Helas3_merged.bed","DRM_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/DRM_Helas3_merged.bed.gz"
"HepG2","Gene-Distal Regulatory Modules (DRMs)",,"DRM_Hepg2_merged.bed","DRM_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/DRM_Hepg2_merged.bed.gz"
"K562","Gene-Distal Regulatory Modules (DRMs)",,"DRM_K562_merged.bed","DRM_K562_merged","http://metatracks.encodenets.gersteinlab.org/DRM_K562_merged.bed.gz"
,"Gene-Distal Regulatory Modules (DRMs)","Union bins across cell types","DRM_union_bins.bed","DRM_union_bins","http://metatracks.encodenets.gersteinlab.org/DRM_union_bins.bed.gz"
,"Gene-Distal Regulatory Modules (DRMs)","Union bins across cell types, with 1 gap bin","DRM_union_merged.bed","DRM_union_merged","http://metatracks.encodenets.gersteinlab.org/DRM_union_merged.bed.gz"
"GM12878","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted weak enhancers","DRM_WE_Gm12878_merged.bed","DRM_WE_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/DRM_WE_Gm12878_merged.bed.gz"
"H1-hESC","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted weak enhancers","DRM_WE_H1hesc_merged.bed","DRM_WE_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/DRM_WE_H1hesc_merged.bed.gz"
"HeLa-S3","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted weak enhancers","DRM_WE_Helas3_merged.bed","DRM_WE_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/DRM_WE_Helas3_merged.bed.gz"
"HepG2","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted weak enhancers","DRM_WE_Hepg2_merged.bed","DRM_WE_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/DRM_WE_Hepg2_merged.bed.gz"
"K562","Gene-Distal Regulatory Modules (DRMs)","Intersection with predicted weak enhancers","DRM_WE_K562_merged.bed","DRM_WE_K562_merged","http://metatracks.encodenets.gersteinlab.org/DRM_WE_K562_merged.bed.gz"
,"Predicted enhancer",,"enhancer_predictions_round2.bed","enhancer_predictions_round2","http://metatracks.encodenets.gersteinlab.org/enhancer_predictions_round2.bed.gz"
"GM12878","Intergenic High Occupancy of TRF (HOT) regions",,"HOT_intergenic_Gm12878_merged.bed","HOT_intergenic_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/HOT_intergenic_Gm12878_merged.bed.gz"
"H1-hESC","Intergenic High Occupancy of TRF (HOT) regions",,"HOT_intergenic_H1hesc_merged.bed","HOT_intergenic_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/HOT_intergenic_H1hesc_merged.bed.gz"
"HeLa-S3","Intergenic High Occupancy of TRF (HOT) regions",,"HOT_intergenic_Helas3_merged.bed","HOT_intergenic_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/HOT_intergenic_Helas3_merged.bed.gz"
"HepG2","Intergenic High Occupancy of TRF (HOT) regions",,"HOT_intergenic_Hepg2_merged.bed","HOT_intergenic_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/HOT_intergenic_Hepg2_merged.bed.gz"
"K562","Intergenic High Occupancy of TRF (HOT) regions",,"HOT_intergenic_K562_merged.bed","HOT_intergenic_K562_merged","http://metatracks.encodenets.gersteinlab.org/HOT_intergenic_K562_merged.bed.gz"
"GM12878","High Occupancy of TRF (HOT) regions",,"HOT_Gm12878_merged.bed","HOT_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/HOT_Gm12878_merged.bed.gz"
"H1-hESC","High Occupancy of TRF (HOT) regions",,"HOT_H1hesc_merged.bed","HOT_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/HOT_H1hesc_merged.bed.gz"
"HeLa-S3","High Occupancy of TRF (HOT) regions",,"HOT_Helas3_merged.bed","HOT_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/HOT_Helas3_merged.bed.gz"
"HepG2","High Occupancy of TRF (HOT) regions",,"HOT_Hepg2_merged.bed","HOT_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/HOT_Hepg2_merged.bed.gz"
"K562","High Occupancy of TRF (HOT) regions",,"HOT_K562_merged.bed","HOT_K562_merged","http://metatracks.encodenets.gersteinlab.org/HOT_K562_merged.bed.gz"
"GM12878","Intergenic Low Occupancy of TRF (LOT) regions",,"LOT_intergenic_Gm12878_merged.bed","LOT_intergenic_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/LOT_intergenic_Gm12878_merged.bed.gz"
"H1-hESC","Intergenic Low Occupancy of TRF (LOT) regions",,"LOT_intergenic_H1hesc_merged.bed","LOT_intergenic_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/LOT_intergenic_H1hesc_merged.bed.gz"
"HeLa-S3","Intergenic Low Occupancy of TRF (LOT) regions",,"LOT_intergenic_Helas3_merged.bed","LOT_intergenic_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/LOT_intergenic_Helas3_merged.bed.gz"
"HepG2","Intergenic Low Occupancy of TRF (LOT) regions",,"LOT_intergenic_Hepg2_merged.bed","LOT_intergenic_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/LOT_intergenic_Hepg2_merged.bed.gz"
"K562","Intergenic Low Occupancy of TRF (LOT) regions",,"LOT_intergenic_K562_merged.bed","LOT_intergenic_K562_merged","http://metatracks.encodenets.gersteinlab.org/LOT_intergenic_K562_merged.bed.gz"
"GM12878","Low Occupancy of TRF (LOT) regions",,"LOT_Gm12878_merged.bed","LOT_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/LOT_Gm12878_merged.bed.gz"
"H1-hESC","Low Occupancy of TRF (LOT) regions",,"LOT_H1hesc_merged.bed","LOT_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/LOT_H1hesc_merged.bed.gz"
"HeLa-S3","Low Occupancy of TRF (LOT) regions",,"LOT_Helas3_merged.bed","LOT_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/LOT_Helas3_merged.bed.gz"
"HepG2","Low Occupancy of TRF (LOT) regions",,"LOT_Hepg2_merged.bed","LOT_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/LOT_Hepg2_merged.bed.gz"
"K562","Low Occupancy of TRF (LOT) regions",,"LOT_K562_merged.bed","LOT_K562_merged","http://metatracks.encodenets.gersteinlab.org/LOT_K562_merged.bed.gz"
"GM12878","Promoter-Proximal Regulatory Modules (PRMs)",,"PRM_Gm12878_merged.bed","PRM_Gm12878_merged","http://metatracks.encodenets.gersteinlab.org/PRM_Gm12878_merged.bed.gz"
"H1-hESC","Promoter-Proximal Regulatory Modules (PRMs)",,"PRM_H1hesc_merged.bed","PRM_H1hesc_merged","http://metatracks.encodenets.gersteinlab.org/PRM_H1hesc_merged.bed.gz"
"HeLa-S3","Promoter-Proximal Regulatory Modules (PRMs)",,"PRM_Helas3_merged.bed","PRM_Helas3_merged","http://metatracks.encodenets.gersteinlab.org/PRM_Helas3_merged.bed.gz"
"HepG2","Promoter-Proximal Regulatory Modules (PRMs)",,"PRM_Hepg2_merged.bed","PRM_Hepg2_merged","http://metatracks.encodenets.gersteinlab.org/PRM_Hepg2_merged.bed.gz"
"K562","Promoter-Proximal Regulatory Modules (PRMs)",,"PRM_K562_merged.bed","PRM_K562_merged","http://metatracks.encodenets.gersteinlab.org/PRM_K562_merged.bed.gz"
