"data","dbname","link","columns"
"dbSNP","snp","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"refncbi\", \"refucsc\", \"observed\", \"moltype\", \"class\", \"valid\", \"avhet\", \"avhetse\", \"func\", \"loctype\", \"weight\", \"exceptions\", \"submittercount\", \"submitters\", \"allelefreqcount\", \"alleles\", \"allelens\", \"allelefreqs\", \"bitfields\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"string\", \"string\", \"string\", \"string\", \"string\", \"string\", \"float\", \"float\", \"string\", \"string\", \"int\", \"string\", \"int\", \"string\", \"int\", \"string\", \"string\", \"string\", \"string\"]]}"
"Conservation","conservation","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\"], [\"string\", \"int\", \"int\", \"string\", \"int\"]]}"
"Roadmap Epigenomics","roadmap","http://www.genboree.org/EdaccData/Current-Release/sample-experiment/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"Fantom 5 Expression data","fantom_five","http://fantom.gsc.riken.jp/5/datafiles/phase1.2/basic/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\"]]}"
"Affy RNA Loc","wgEncodeAffyRnaChip","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]]}"
"Broad Histone","wgEncodeBroadHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"Broad ChromHMM","wgEncodeBroadHmm","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"thickstart\", \"thickend\", \"itemrgb\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"int\", \"int\", \"string\"]]}"
"CSHL Long RNA-seq","wgEncodeCshlLongRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bedRnaElements\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"level\", \"signif\", \"score2\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"CSHL Sm RNA-seq","wgEncodeCshlShortRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"length\", \"numunique\", \"numreads\", \"minseqcount\", \"maxseqcount\", \"aveseqcount\", \"firstseqcount\", \"medseqcount\", \"thirdseqcount\", \"minreadcount\", \"maxreadcount\", \"avereadcount\", \"firstreadcount\", \"medreadcount\", \"thirdreadcount\", \"numregions\", \"regstart\", \"reglength\", \"seqcount\", \"regcount\", \"sumcount\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"int\", \"int\", \"int\", \"int\", \"int\", \"float\", \"int\", \"int\", \"int\", \"int\", \"int\", \"float\", \"int\", \"int\", \"int\", \"int\", \"string\", \"string\", \"string\", \"string\", \"int\"]]}"
"Duke Affy Exon","wgEncodeDukeAffyExon","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigBed\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"signalvalue\", \"exoncount\", \"constitutiveexons\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"int\", \"int\"]], \"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]]}"
"GENCODE Genes","wgEncodeGencode","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"default\": [[\"chr\", \"source\", \"feature\", \"chrstart\", \"chrend\", \"score\", \"strand\", \"frame\", \"attributes\"], [\"string\", \"string\", \"string\", \"int\", \"int\", \"int\", \"string\", \"int\", \"string\"]]}"
"GIS ChIA-PET","wgEncodeGisChiaPet","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bed\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"thickstart\", \"thickend\", \"itemrgb\", \"blockcount\", \"blocksizes\", \"blockstarts\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"string\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"GIS RNA PET","wgEncodeGisRnaPet","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"GIS RNA-seq","wgEncodeGisRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"HAIB RNA-seq","wgEncodeHaibRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"HAIB TFBS","wgEncodeHaibTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UTA TFBS","wgEncodeOpenChromChip","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"Duke DNaseI HS","wgEncodeOpenChromDnase","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UNC FAIRE","wgEncodeOpenChromFaire","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"Open Chrom Synth","wgEncodeOpenChromSynth","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"thickstart\", \"thickend\", \"itemrgb\", \"pvalue\", \"dnasesignal\", \"dnasepvalue\", \"fairesignal\", \"fairepvalue\", \"polIIsignal\", \"polIIpvalue\", \"ctcfsignal\", \"ctcfpvalue\", \"cmycsignal\", \"cmycpvalue\", \"occode\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"int\", \"int\", \"string\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"float\", \"int\"]]}"
"RIKEN CAGE Loc","wgEncodeRikenCage","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"SUNY RIP-seq","wgEncodeSunyRipSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"SYDH Histone","wgEncodeSydhHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"Stanf Nucleosome","wgEncodeSydhNsome","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"SYDH RNA-seq","wgEncodeSydhRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"SYDH TFBS","wgEncodeSydhTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UChicago TFBS","wgEncodeUchicagoTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UMass 5C","wgEncodeUmassDekker5C","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{}"
"UW Affy Exon","wgEncodeUwAffyExonArray","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]]}"
"UW DNaseI DGF","wgEncodeUwDgf","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UW DNaseI HS","wgEncodeUwDnase","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UW Histone","wgEncodeUwHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]], \"bigWig\": [[\"chr\", \"chrstart\", \"chrend\", \"value\"], [\"string\", \"int\", \"int\", \"float\"]]}"
"UW Repli-seq","wgEncodeUwRepliSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"default\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"thickstart\", \"thickend\", \"itemrgb\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"int\", \"int\", \"string\"]]}"
"UW CTCF Binding","wgEncodeUwTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/","{\"narrowPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\", \"peak\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\", \"int\"]], \"broadPeak\": [[\"chr\", \"chrstart\", \"chrend\", \"name\", \"score\", \"strand\", \"value\", \"pvalue\", \"qvalue\"], [\"string\", \"int\", \"int\", \"string\", \"int\", \"string\", \"float\", \"float\", \"float\"]]}"
