"bio_rep","cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","donor_id","geo_sample_accession","grant","lab","lab_exp_id","lab_protocol_id","lab_version","localization","md5sum","obj_status","orig_assembly","project","protocol","read_type","replicate","rna_extract","seq_platform","sex","size","sub_id","submitted_data_version","table_name","type","view","filename","fname","url"
"gen0108C","GM12878","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000203",,"GSM605627","Gingeras","CSHL","crg-4",,"Produced by Hannon Lab","cytosol","95feaeb4c61dfc1c76c97d961425138b",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"876K",1965,,"wgEncodeCshlShortRnaSeqGm12878CytosolShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqGm12878CytosolShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqGm12878CytosolShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqGm12878CytosolShortTransfrags.shortFrags.gz"
"gen0112N","GM12878","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000204",,"GSM605633","Gingeras","CSHL","crg-6",,"Produced by Hannon Lab","nucleus","35df1ca77cff34683b9baa6b2426b182",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"1.2M",1965,,"wgEncodeCshlShortRnaSeqGm12878NucleusShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqGm12878NucleusShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqGm12878NucleusShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqGm12878NucleusShortTransfrags.shortFrags.gz"
"gen0130WC","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-06-14#,#2010-01-14#,#2010-10-14#,"wgEncodeEH000213",,"GSM605630","Gingeras","CSHL","crg-31",,"Produced by Hannon Lab","cell","4c1639afd2d6bfc017fb2acee07b60bf",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"1.9M",1965,,"wgEncodeCshlShortRnaSeqK562CellShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562CellShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562CellShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562CellShortTransfrags.shortFrags.gz"
"gen0133CH","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000205",,"GSM605632","Gingeras","CSHL","crg-32",,"Produced by Hannon Lab","chromatin","b10a237146847867ff5794dd5ba1fa65",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"44M",1965,,"wgEncodeCshlShortRnaSeqK562ChromatinShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562ChromatinShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562ChromatinShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562ChromatinShortTransfrags.shortFrags.gz"
"gen0142C","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000206",,"GSM605629","Gingeras","CSHL","crg-36",,"Produced by Hannon Lab","cytosol","ec554ecc914e06e8ed784472cc7f5565",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"1.6M",1965,,"wgEncodeCshlShortRnaSeqK562CytosolShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562CytosolShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562CytosolShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562CytosolShortTransfrags.shortFrags.gz"
"gen0143NL","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000207",,"GSM605628","Gingeras","CSHL","crg-37",,"Produced by Hannon Lab","nucleolus","499f8b948c6329c62c2aa0aafd514570",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"6.0M",1965,,"wgEncodeCshlShortRnaSeqK562NucleolusShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562NucleolusShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562NucleolusShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562NucleolusShortTransfrags.shortFrags.gz"
"gen0146NP","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000208",,"GSM605634","Gingeras","CSHL","crg-39",,"Produced by Hannon Lab","nucleoplasm","135787d24694f7999dd87a0ae4b98c54",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"151M",1965,,"wgEncodeCshlShortRnaSeqK562NucleoplasmShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562NucleoplasmShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562NucleoplasmShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562NucleoplasmShortTransfrags.shortFrags.gz"
"gen0151N","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000209",,"GSM605635","Gingeras","CSHL","crg-42",,"Produced by Hannon Lab","nucleus","b846c25f354c246db00c65f16a379c72",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"1.2M",1965,,"wgEncodeCshlShortRnaSeqK562NucleusShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562NucleusShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562NucleusShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562NucleusShortTransfrags.shortFrags.gz"
"gen0154P","K562","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000210",,"GSM605631","Gingeras","CSHL","crg-44",,"Produced by Hannon Lab","polysome","7af2e4e15b34c58e1eabf798cfe2fca5",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"325K",1965,,"wgEncodeCshlShortRnaSeqK562PolysomeShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqK562PolysomeShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqK562PolysomeShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqK562PolysomeShortTransfrags.shortFrags.gz"
"gen0161WC","prostate","wgEncodeCshlShortRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2010-07-20#,#2009-09-23#,#2010-06-23#,"wgEncodeEH000211",,"GSM605626","Gingeras","CSHL","crg-61",,"Produced by Hannon Lab","cell","b6f38dbc11f6820eef4cfbc456373e45",,"hg18","wgEncode","TAP-Only",,,"shortTotal",,,"3.7M",1965,,"wgEncodeCshlShortRnaSeqProstateCellShortTransfrags","shortFrags","Transfrags","wgEncodeCshlShortRnaSeqProstateCellShortTransfrags.shortFrags.gz","wgEncodeCshlShortRnaSeqProstateCellShortTransfrags.shortFrags","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeCshlShortRnaSeq/wgEncodeCshlShortRnaSeqProstateCellShortTransfrags.shortFrags.gz"
