"antibody","cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","geo_sample_accession","grant","lab","lab_exp_id","md5sum","project","replicate","size","sub_id","table_name","type","view","filename","fname","url"
"Pol2","HCT-116","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-23#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001427","GSM970210","Ruan","GIS-Ruan","CHH524M","9f5aac77cc663af8774b3ba74a8d84d8","wgEncode",1,"266K",4856,"wgEncodeGisChiaPetHct116Pol2InteractionsRep1","bed","Interactions","wgEncodeGisChiaPetHct116Pol2InteractionsRep1.bed.gz","wgEncodeGisChiaPetHct116Pol2InteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetHct116Pol2InteractionsRep1.bed.gz"
"Pol2","HCT-116","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-23#,#2012-04-23#,"wgEncodeEH001427","GSM970210","Ruan","GIS-Ruan","CHH524M","43021235f89c2f9a448af7d04e8aa6e0","wgEncode",1,"90M",4856,"wgEncodeGisChiaPetHct116Pol2SigRep1","bigWig","Signal","wgEncodeGisChiaPetHct116Pol2SigRep1.bigWig","wgEncodeGisChiaPetHct116Pol2SigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetHct116Pol2SigRep1.bigWig"
"Pol2","HeLa-S3","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-24#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001426","GSM970211","Ruan","GIS-Ruan","IHH025M_hg19","56ca928080cfc8fbc6b909a3cbc17c88","wgEncode",1,"1.5M",4872,"wgEncodeGisChiaPetHelas3Pol2InteractionsRep1","bed","Interactions","wgEncodeGisChiaPetHelas3Pol2InteractionsRep1.bed.gz","wgEncodeGisChiaPetHelas3Pol2InteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetHelas3Pol2InteractionsRep1.bed.gz"
"Pol2","HeLa-S3","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-24#,#2012-04-23#,"wgEncodeEH001426","GSM970211","Ruan","GIS-Ruan","IHH025M_hg19","261cae0ed70cdfe4e0d7b459a36e771a","wgEncode",1,"83M",4872,"wgEncodeGisChiaPetHelas3Pol2SigRep1","bigWig","Signal","wgEncodeGisChiaPetHelas3Pol2SigRep1.bigWig","wgEncodeGisChiaPetHelas3Pol2SigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetHelas3Pol2SigRep1.bigWig"
"CTCF","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002075","GSM970216","Ruan","GIS-Ruan","CTCF_K562M_L7","278affe33be8614e6bbd653c0d06b475","wgEncode",1,"928K",4307,"wgEncodeGisChiaPetK562CtcfInteractionsRep1","bed","Interactions","wgEncodeGisChiaPetK562CtcfInteractionsRep1.bed.gz","wgEncodeGisChiaPetK562CtcfInteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562CtcfInteractionsRep1.bed.gz"
"CTCF","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002075","GSM970216","Ruan","GIS-Ruan","CTCF_K562M_L7","08f139c43b36ea16d0e8c39b3516bdfb","wgEncode",1,"104M",4307,"wgEncodeGisChiaPetK562CtcfSigRep1","bigWig","Signal","wgEncodeGisChiaPetK562CtcfSigRep1.bigWig","wgEncodeGisChiaPetK562CtcfSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562CtcfSigRep1.bigWig"
"Pol2","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-02-05#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001428","GSM970213","Ruan","GIS-Ruan","CHK019M_L2_lane13","b2e00d8ace7accd6774c6243d1a22fa2","wgEncode",1,"7.9M",4299,"wgEncodeGisChiaPetK562Pol2InteractionsRep1","bed","Interactions","wgEncodeGisChiaPetK562Pol2InteractionsRep1.bed.gz","wgEncodeGisChiaPetK562Pol2InteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562Pol2InteractionsRep1.bed.gz"
"Pol2","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-02-05#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001428","GSM970213","Ruan","GIS-Ruan","CHK019M_L2_lane24","62301d28728cb9b32d3af79d68a5ffb5","wgEncode",2,"8.1M",4300,"wgEncodeGisChiaPetK562Pol2InteractionsRep2","bed","Interactions","wgEncodeGisChiaPetK562Pol2InteractionsRep2.bed.gz","wgEncodeGisChiaPetK562Pol2InteractionsRep2.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562Pol2InteractionsRep2.bed.gz"
"Pol2","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-23#,#2011-02-05#,#2011-11-04#,"wgEncodeEH001428","GSM970213","Ruan","GIS-Ruan","CHK019M_L2_lane13","c92644a2383d92a1e90d100706cb492b","wgEncode",1,"80M",4299,"wgEncodeGisChiaPetK562Pol2SigRep1","bigWig","Signal","wgEncodeGisChiaPetK562Pol2SigRep1.bigWig","wgEncodeGisChiaPetK562Pol2SigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562Pol2SigRep1.bigWig"
"Pol2","K562","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-19#,#2011-02-05#,#2011-11-04#,"wgEncodeEH001428","GSM970213","Ruan","GIS-Ruan","CHK019M_L2_lane24","c721512fc6fa8333dba329dfc2600479","wgEncode",2,"81M",4300,"wgEncodeGisChiaPetK562Pol2SigRep2","bigWig","Signal","wgEncodeGisChiaPetK562Pol2SigRep2.bigWig","wgEncodeGisChiaPetK562Pol2SigRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetK562Pol2SigRep2.bigWig"
"CTCF","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002076","GSM970215","Ruan","GIS-Ruan","CHM076M","9f67b2d5bf6fc29519e20a41b1a3031b","wgEncode",1,"1.9M",4305,"wgEncodeGisChiaPetMcf7CtcfInteractionsRep1","bed","Interactions","wgEncodeGisChiaPetMcf7CtcfInteractionsRep1.bed.gz","wgEncodeGisChiaPetMcf7CtcfInteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7CtcfInteractionsRep1.bed.gz"
"CTCF","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002076","GSM970215","Ruan","GIS-Ruan","CHM077M","3535501126bb760dcd068bec547ee21b","wgEncode",2,"771K",4306,"wgEncodeGisChiaPetMcf7CtcfInteractionsRep2","bed","Interactions","wgEncodeGisChiaPetMcf7CtcfInteractionsRep2.bed.gz","wgEncodeGisChiaPetMcf7CtcfInteractionsRep2.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7CtcfInteractionsRep2.bed.gz"
"CTCF","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002076","GSM970215","Ruan","GIS-Ruan","CHM076M","c0a3cc50b9312d1ca5313a91db3eaf9c","wgEncode",1,"83M",4305,"wgEncodeGisChiaPetMcf7CtcfSigRep1","bigWig","Signal","wgEncodeGisChiaPetMcf7CtcfSigRep1.bigWig","wgEncodeGisChiaPetMcf7CtcfSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7CtcfSigRep1.bigWig"
"CTCF","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-08-30#,#2011-06-08#,#2012-03-08#,"wgEncodeEH002076","GSM970215","Ruan","GIS-Ruan","CHM077M","0d36919f0e88fd20aedda3957b65f4b4","wgEncode",2,"44M",4306,"wgEncodeGisChiaPetMcf7CtcfSigRep2","bigWig","Signal","wgEncodeGisChiaPetMcf7CtcfSigRep2.bigWig","wgEncodeGisChiaPetMcf7CtcfSigRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7CtcfSigRep2.bigWig"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-20#,#2012-04-20#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHM001T_hg19","8c004bab76f6a1f655a60095d5a5ebf2","wgEncode",1,"155K",4843,"wgEncodeGisChiaPetMcf7EraaInteractionsRep1","bed","Interactions","wgEncodeGisChiaPetMcf7EraaInteractionsRep1.bed.gz","wgEncodeGisChiaPetMcf7EraaInteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaInteractionsRep1.bed.gz"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-21#,#2012-04-21#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHH015T_hg19","34ed7a1ba956f10a0ddf3250f42df63d","wgEncode",2,"197K",4830,"wgEncodeGisChiaPetMcf7EraaInteractionsRep2","bed","Interactions","wgEncodeGisChiaPetMcf7EraaInteractionsRep2.bed.gz","wgEncodeGisChiaPetMcf7EraaInteractionsRep2.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaInteractionsRep2.bed.gz"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-24#,#2012-04-23#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHM096M","621587fe9a5ced0c95a3920a92e35349","wgEncode",3,"84K",4874,"wgEncodeGisChiaPetMcf7EraaInteractionsRep3","bed","Interactions","wgEncodeGisChiaPetMcf7EraaInteractionsRep3.bed.gz","wgEncodeGisChiaPetMcf7EraaInteractionsRep3.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaInteractionsRep3.bed.gz"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-20#,#2012-04-20#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHM001T_hg19","62b1fe8064d6048dcce62ebb8c318dfd","wgEncode",1,"26M",4843,"wgEncodeGisChiaPetMcf7EraaSigRep1","bigWig","Signal","wgEncodeGisChiaPetMcf7EraaSigRep1.bigWig","wgEncodeGisChiaPetMcf7EraaSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaSigRep1.bigWig"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-21#,#2012-04-21#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHH015T_hg19","92d38526e2c069c9c64dde04ac1376f2","wgEncode",2,"31M",4830,"wgEncodeGisChiaPetMcf7EraaSigRep2","bigWig","Signal","wgEncodeGisChiaPetMcf7EraaSigRep2.bigWig","wgEncodeGisChiaPetMcf7EraaSigRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaSigRep2.bigWig"
"ERalpha_a","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-24#,#2012-04-23#,"wgEncodeEH001429","GSM970212","Ruan","GIS-Ruan","IHM096M","35472b279c089c79246a945b40af9d68","wgEncode",3,"107M",4874,"wgEncodeGisChiaPetMcf7EraaSigRep3","bigWig","Signal","wgEncodeGisChiaPetMcf7EraaSigRep3.bigWig","wgEncodeGisChiaPetMcf7EraaSigRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7EraaSigRep3.bigWig"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-26#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM040M_hg19","820fc9a1b53b1edc7d4cfe91749849e9","wgEncode",1,"171K",4841,"wgEncodeGisChiaPetMcf7Pol2InteractionsRep1","bed","Interactions","wgEncodeGisChiaPetMcf7Pol2InteractionsRep1.bed.gz","wgEncodeGisChiaPetMcf7Pol2InteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2InteractionsRep1.bed.gz"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-23#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM053T_hg19","2eb1c0e7222800da2918bb3f1d1437e2","wgEncode",2,"165K",4842,"wgEncodeGisChiaPetMcf7Pol2InteractionsRep2","bed","Interactions","wgEncodeGisChiaPetMcf7Pol2InteractionsRep2.bed.gz","wgEncodeGisChiaPetMcf7Pol2InteractionsRep2.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2InteractionsRep2.bed.gz"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-27#,#2011-06-08#,#2012-03-08#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM160M_L4","49595aa0f557ad62c403b15867e3d94e","wgEncode",3,"6.1M",4303,"wgEncodeGisChiaPetMcf7Pol2InteractionsRep3","bed","Interactions","wgEncodeGisChiaPetMcf7Pol2InteractionsRep3.bed.gz","wgEncodeGisChiaPetMcf7Pol2InteractionsRep3.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2InteractionsRep3.bed.gz"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-27#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM163M_L4","280ba3becf3ef81b30af7eefa60e96d9","wgEncode",4,"8.3M",4304,"wgEncodeGisChiaPetMcf7Pol2InteractionsRep4","bed","Interactions","wgEncodeGisChiaPetMcf7Pol2InteractionsRep4.bed.gz","wgEncodeGisChiaPetMcf7Pol2InteractionsRep4.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2InteractionsRep4.bed.gz"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-26#,#2012-04-23#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM040M_hg19","e69c70ba1cbc9dd2131e2e7017459541","wgEncode",1,"164M",4841,"wgEncodeGisChiaPetMcf7Pol2SigRep1","bigWig","Signal","wgEncodeGisChiaPetMcf7Pol2SigRep1.bigWig","wgEncodeGisChiaPetMcf7Pol2SigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2SigRep1.bigWig"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-23#,#2012-04-23#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM053T_hg19","eeae59d61c1d7e27bc0c8b9d86e2d0d1","wgEncode",2,"374M",4842,"wgEncodeGisChiaPetMcf7Pol2SigRep2","bigWig","Signal","wgEncodeGisChiaPetMcf7Pol2SigRep2.bigWig","wgEncodeGisChiaPetMcf7Pol2SigRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2SigRep2.bigWig"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-27#,#2011-06-08#,#2012-03-08#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM160M_L4","c09905ec7574088b2563e106b79f5775","wgEncode",3,"120M",4303,"wgEncodeGisChiaPetMcf7Pol2SigRep3","bigWig","Signal","wgEncodeGisChiaPetMcf7Pol2SigRep3.bigWig","wgEncodeGisChiaPetMcf7Pol2SigRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2SigRep3.bigWig"
"Pol2","MCF-7","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-27#,#2012-04-23#,"wgEncodeEH001430","GSM970209","Ruan","GIS-Ruan","CHM163M_L4","cfa59840fdf1f22186a3e4e3cd37d836","wgEncode",4,"129M",4304,"wgEncodeGisChiaPetMcf7Pol2SigRep4","bigWig","Signal","wgEncodeGisChiaPetMcf7Pol2SigRep4.bigWig","wgEncodeGisChiaPetMcf7Pol2SigRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetMcf7Pol2SigRep4.bigWig"
"Pol2","NB4","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",#2011-09-24#,#2011-01-20#,#2011-10-20#,"wgEncodeEH001431","GSM970214","Ruan","GIS-Ruan","IHN009M_hg19","5ef37c3ffb41acde3f0e3fe241131998","wgEncode",1,"284K",4873,"wgEncodeGisChiaPetNb4Pol2InteractionsRep1","bed","Interactions","wgEncodeGisChiaPetNb4Pol2InteractionsRep1.bed.gz","wgEncodeGisChiaPetNb4Pol2InteractionsRep1.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetNb4Pol2InteractionsRep1.bed.gz"
"Pol2","NB4","wgEncodeGisChiaPet","ChiaPet","ENCODE Mar 2012 Freeze",,#2011-09-24#,#2012-04-23#,"wgEncodeEH001431","GSM970214","Ruan","GIS-Ruan","IHN009M_hg19","0cd2585949cdfd18166e1a8ed1531244","wgEncode",1,"69M",4873,"wgEncodeGisChiaPetNb4Pol2SigRep1","bigWig","Signal","wgEncodeGisChiaPetNb4Pol2SigRep1.bigWig","wgEncodeGisChiaPetNb4Pol2SigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisChiaPet/wgEncodeGisChiaPetNb4Pol2SigRep1.bigWig"
