"bio_rep","cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","donor_id","geo_sample_accession","grant","lab","lab_exp_id","lab_version","localization","md5sum","obj_status","orig_assembly","project","read_type","replicate","rna_extract","seq_platform","size","sub_id","submitted_data_version","table_name","type","view","filename","fname","url"
"gen0124N","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000267",,"GSM1006914","Gingeras","GIS","RHH004","clone-free","nucleus","a8685ba0fd00b821ac72d9223480286f",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","9.2M",5100,"V2 - Improved Sequencing","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig"
"gen0126C","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000252",,"GSM830525","Gingeras","GIS","DHH002","clone-based","cytosol","e9cd55e87fe16b7348624e9fb468ef1b",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","32M",2116,,"wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig"
"gen0126C","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000252",,"GSM830525","Gingeras","GIS","DHH002","clone-based","cytosol","261ba4fcad5e6f496f3652566b83d40a",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","33M",2116,,"wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig"
"gen0129N","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000253",,"GSM830531","Gingeras","GIS","DHH003","clone-based","nucleus","5283f7444669a0a5486d9b4ff8fa9cbe",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","52M",2117,,"wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig"
"gen0129N","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000253",,"GSM830531","Gingeras","GIS","DHH003","clone-based","nucleus","ba8cc989c9c1679802b403f62ed6da5b",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","52M",2117,,"wgEncodeGisRnaPetHepg2NucleusPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHepg2NucleusPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2NucleusPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2NucleusPapPlusRawSigRep1.bigWig"
"gen0117C","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-12-04#,#2010-09-04#,"wgEncodeEH000266",,,"Gingeras","GIS","RHH003","clone-free","cytosol","394da799afaa56b94aed2fd8f41b1c64","replaced","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","18M",4614,,"wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1.bigWig","wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1.bigWig"
"gen0117C","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000266",,"GSM1006915","Gingeras","GIS","RHH003","clone-free","cytosol","3be99e4023512e5bd2b2f9c945fab649",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","20M",5099,"V2 - Improved Sequencing","wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1V2","bigWig","MinusRawSignal","wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1V2.bigWig","wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecCytosolPapMinusRawRep1V2.bigWig"
"gen0117C","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-12-04#,#2010-09-04#,"wgEncodeEH000266",,,"Gingeras","GIS","RHH003","clone-free","cytosol","ec49b19178a406d7ce4b6d207f46816b","replaced","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","18M",4614,,"wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1.bigWig","wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1.bigWig"
"gen0117C","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000266",,"GSM1006915","Gingeras","GIS","RHH003","clone-free","cytosol","ad2d11ba5ee585cedf4a2910ca030ba9",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","20M",5099,"V2 - Improved Sequencing","wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1V2","bigWig","PlusRawSignal","wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1V2.bigWig","wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecCytosolPapPlusRawRep1V2.bigWig"
"gen0118N","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000251",,"GSM830519","Gingeras","GIS","RHH001","clone-free","nucleus","16bfd4fd3be0fa6e84b28c03f9e41513",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","4.0M",4031,,"wgEncodeGisRnaPetHuvecNucleusPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHuvecNucleusPapMinusRawRep1.bigWig","wgEncodeGisRnaPetHuvecNucleusPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecNucleusPapMinusRawRep1.bigWig"
"gen0118N","HUVEC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000251",,"GSM830519","Gingeras","GIS","RHH001","clone-free","nucleus","7bf4b0198aa4b4b4a8f75bb4b4868f5e",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","4.0M",4031,,"wgEncodeGisRnaPetHuvecNucleusPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHuvecNucleusPapPlusRawRep1.bigWig","wgEncodeGisRnaPetHuvecNucleusPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHuvecNucleusPapPlusRawRep1.bigWig"
"045WC","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-22#,#2012-12-22#,"wgEncodeEH002924",58607680,"GSM1006908","Gingeras","GIS","RHI001","clone-free","cell","dc7958ee2d4650829639706cd1f0cbf7",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","13M",6191,,"wgEncodeGisRnaPetImr90CellPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90CellPapMinusRawRep1.bigWig","wgEncodeGisRnaPetImr90CellPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CellPapMinusRawRep1.bigWig"
"046WC","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002924",58607680,"GSM1006908","Gingeras","GIS","RHI002","clone-free","cell","f14710c35a251e3a2c8da8c3477f6d94",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","14M",6394,,"wgEncodeGisRnaPetImr90CellPapMinusRawRep2","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90CellPapMinusRawRep2.bigWig","wgEncodeGisRnaPetImr90CellPapMinusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CellPapMinusRawRep2.bigWig"
"045WC","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-22#,#2012-12-22#,"wgEncodeEH002924",58607680,"GSM1006908","Gingeras","GIS","RHI001","clone-free","cell","debae4fde60d2eff9b89f2ded03c7819",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","13M",6191,,"wgEncodeGisRnaPetImr90CellPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90CellPapPlusRawRep1.bigWig","wgEncodeGisRnaPetImr90CellPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CellPapPlusRawRep1.bigWig"
"046WC","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002924",58607680,"GSM1006908","Gingeras","GIS","RHI002","clone-free","cell","db21b257c5251ca835c00fe74f2cdb87",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","14M",6394,,"wgEncodeGisRnaPetImr90CellPapPlusRawRep2","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90CellPapPlusRawRep2.bigWig","wgEncodeGisRnaPetImr90CellPapPlusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CellPapPlusRawRep2.bigWig"
"045C","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002930",58607680,"GSM1006911","Gingeras","GIS","RHI003","clone-free","cytosol","559118b91b757919ee0c39e3764da1ea",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","20M",6395,,"wgEncodeGisRnaPetImr90CytosolPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90CytosolPapMinusRawRep1.bigWig","wgEncodeGisRnaPetImr90CytosolPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CytosolPapMinusRawRep1.bigWig"
"046C","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002930",58607680,"GSM1006911","Gingeras","GIS","RHI004","clone-free","cytosol","caabf1bce1ba1b24bac6ee7e1ab3a1b5",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","20M",6396,,"wgEncodeGisRnaPetImr90CytosolPapMinusRawRep2","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90CytosolPapMinusRawRep2.bigWig","wgEncodeGisRnaPetImr90CytosolPapMinusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CytosolPapMinusRawRep2.bigWig"
"045C","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002930",58607680,"GSM1006911","Gingeras","GIS","RHI003","clone-free","cytosol","a0c754ee0a44deaa9b15304c3290ecb8",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","20M",6395,,"wgEncodeGisRnaPetImr90CytosolPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90CytosolPapPlusRawRep1.bigWig","wgEncodeGisRnaPetImr90CytosolPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CytosolPapPlusRawRep1.bigWig"
"046C","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002930",58607680,"GSM1006911","Gingeras","GIS","RHI004","clone-free","cytosol","d6ba0a51e726b63bab92f379e6924f1b",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","20M",6396,,"wgEncodeGisRnaPetImr90CytosolPapPlusRawRep2","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90CytosolPapPlusRawRep2.bigWig","wgEncodeGisRnaPetImr90CytosolPapPlusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90CytosolPapPlusRawRep2.bigWig"
"045N","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002931",58607680,"GSM1006913","Gingeras","GIS","RHI005","clone-free","nucleus","188ce7e0f0717d8c1f17b3269d25780a",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","16M",6397,,"wgEncodeGisRnaPetImr90NucleusPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90NucleusPapMinusRawRep1.bigWig","wgEncodeGisRnaPetImr90NucleusPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90NucleusPapMinusRawRep1.bigWig"
"046N","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-28#,#2012-12-28#,"wgEncodeEH002931",58607680,"GSM1006913","Gingeras","GIS","RHI006","clone-free","nucleus","a936e9dacca2d7565b03404d2a3a0efe",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","20M",6537,,"wgEncodeGisRnaPetImr90NucleusPapMinusRawRep2","bigWig","MinusRawSignal","wgEncodeGisRnaPetImr90NucleusPapMinusRawRep2.bigWig","wgEncodeGisRnaPetImr90NucleusPapMinusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90NucleusPapMinusRawRep2.bigWig"
"045N","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002931",58607680,"GSM1006913","Gingeras","GIS","RHI005","clone-free","nucleus","e24450de00e320f5e46aeb8e2c10c676",,,"wgEncode","2x36",1,"longPolyA","Illumina_HiSeq_2000","16M",6397,,"wgEncodeGisRnaPetImr90NucleusPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90NucleusPapPlusRawRep1.bigWig","wgEncodeGisRnaPetImr90NucleusPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90NucleusPapPlusRawRep1.bigWig"
"046N","IMR90","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-28#,#2012-12-28#,"wgEncodeEH002931",58607680,"GSM1006913","Gingeras","GIS","RHI006","clone-free","nucleus","a603b124c13c0784294e8bf7f64e1198",,,"wgEncode","2x36",2,"longPolyA","Illumina_HiSeq_2000","20M",6537,,"wgEncodeGisRnaPetImr90NucleusPapPlusRawRep2","bigWig","PlusRawSignal","wgEncodeGisRnaPetImr90NucleusPapPlusRawRep2.bigWig","wgEncodeGisRnaPetImr90NucleusPapPlusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetImr90NucleusPapPlusRawRep2.bigWig"
"gen0135CH","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000254",,"GSM830536","Gingeras","GIS","PHK001","clone-based","chromatin","73c07e72819bac301b9c8005438323da",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","11M",1986,,"wgEncodeGisRnaPetK562ChromatinTotalMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562ChromatinTotalMinusRawSigRep1.bigWig","wgEncodeGisRnaPetK562ChromatinTotalMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562ChromatinTotalMinusRawSigRep1.bigWig"
"gen0135CH","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000254",,"GSM830536","Gingeras","GIS","PHK001","clone-based","chromatin","0a7a3ba1eab8f0bd077aa68f1571b53a",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","11M",1986,,"wgEncodeGisRnaPetK562ChromatinTotalPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562ChromatinTotalPlusRawSigRep1.bigWig","wgEncodeGisRnaPetK562ChromatinTotalPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562ChromatinTotalPlusRawSigRep1.bigWig"
"gen0138C","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000255",,"GSM830537","Gingeras","GIS","IHK009010015","clone-free","cytosol","c20ced2d1bf34f979f22c41f062d6c52",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","15M",4616,,"wgEncodeGisRnaPetK562CytosolPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562CytosolPapMinusRawRep1.bigWig","wgEncodeGisRnaPetK562CytosolPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562CytosolPapMinusRawRep1.bigWig"
"gen0138C","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000255",,"GSM830537","Gingeras","GIS","IHK009010015","clone-free","cytosol","ee4bd8baaf3c4437e7472fdda293befc",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","15M",4616,,"wgEncodeGisRnaPetK562CytosolPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562CytosolPapPlusRawRep1.bigWig","wgEncodeGisRnaPetK562CytosolPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562CytosolPapPlusRawRep1.bigWig"
"gen0145NL","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000256",,"GSM830521","Gingeras","GIS","DHK008","clone-based","nucleolus","9188f2fc82976cecba4d98c7c99973ea",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","17M",1988,,"wgEncodeGisRnaPetK562NucleolusTotalMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562NucleolusTotalMinusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleolusTotalMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleolusTotalMinusRawSigRep1.bigWig"
"gen0145NL","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000256",,"GSM830521","Gingeras","GIS","DHK008","clone-based","nucleolus","a1587b6c346639e0f9aff9923e47b3e7",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","17M",1988,,"wgEncodeGisRnaPetK562NucleolusTotalPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562NucleolusTotalPlusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleolusTotalPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleolusTotalPlusRawSigRep1.bigWig"
"gen0148NP","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000257",,"GSM830524","Gingeras","GIS","PHK002","clone-based","nucleoplasm","c98b98e09faa6d2ea62ba00f39b06047",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","662K",1987,,"wgEncodeGisRnaPetK562NucleoplasmTotalMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562NucleoplasmTotalMinusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleoplasmTotalMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleoplasmTotalMinusRawSigRep1.bigWig"
"gen0148NP","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000257",,"GSM830524","Gingeras","GIS","PHK002","clone-based","nucleoplasm","43bc9d2619ca5a974c252c766107e40a",,"hg18","wgEncode","2x36",1,"total","Illumina_GA2","670K",1987,,"wgEncodeGisRnaPetK562NucleoplasmTotalPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562NucleoplasmTotalPlusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleoplasmTotalPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleoplasmTotalPlusRawSigRep1.bigWig"
