"bio_rep","cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","donor_id","geo_sample_accession","grant","lab","lab_exp_id","lab_version","localization","md5sum","obj_status","orig_assembly","project","read_type","replicate","rna_extract","seq_platform","size","sub_id","submitted_data_version","table_name","type","view","filename","fname","url"
"gen0150N","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000258",,"GSM830526","Gingeras","GIS","DHK006","clone-based","nucleus","0eb3c08edbe2f45db1a6b0b8762ea3f0",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","43M",1984,,"wgEncodeGisRnaPetK562NucleusPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562NucleusPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleusPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleusPapMinusRawSigRep1.bigWig"
"gen0150N","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000258",,"GSM830526","Gingeras","GIS","DHK006","clone-based","nucleus","c727a7b67c7b0b8f28d8f511ebb3b89e",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","43M",1984,,"wgEncodeGisRnaPetK562NucleusPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562NucleusPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetK562NucleusPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562NucleusPapPlusRawSigRep1.bigWig"
"gen0153P","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000259",,"GSM830527","Gingeras","GIS","DHK007","clone-based","polysome","42bb878a4e876a65ec7b8a4b0e5f6265",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","60M",1985,,"wgEncodeGisRnaPetK562PolysomePapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetK562PolysomePapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetK562PolysomePapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562PolysomePapMinusRawSigRep1.bigWig"
"gen0153P","K562","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000259",,"GSM830527","Gingeras","GIS","DHK007","clone-based","polysome","676ed61bb1072774127e023944d63dbc",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","60M",1985,,"wgEncodeGisRnaPetK562PolysomePapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetK562PolysomePapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetK562PolysomePapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetK562PolysomePapPlusRawSigRep1.bigWig"
"089WC","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002934",,"GSM1006905","Gingeras","GIS","RHM046","clone-free","cell","d47c57713fe0a6eb59c891efe25b4747",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","19M",6403,,"wgEncodeGisRnaPetMcf7CellPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7CellPapMinusRawRep3.bigWig","wgEncodeGisRnaPetMcf7CellPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CellPapMinusRawRep3.bigWig"
"090WC","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002934",,"GSM1006905","Gingeras","GIS","RHM047","clone-free","cell","707ee6124af96edd2ddded4618a0fbe8",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","21M",6402,,"wgEncodeGisRnaPetMcf7CellPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7CellPapMinusRawRep4.bigWig","wgEncodeGisRnaPetMcf7CellPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CellPapMinusRawRep4.bigWig"
"089WC","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002934",,"GSM1006905","Gingeras","GIS","RHM046","clone-free","cell","b8a21b1aeb7ec64675f7f9a43348765b",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","19M",6403,,"wgEncodeGisRnaPetMcf7CellPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7CellPapPlusRawRep3.bigWig","wgEncodeGisRnaPetMcf7CellPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CellPapPlusRawRep3.bigWig"
"090WC","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002934",,"GSM1006905","Gingeras","GIS","RHM047","clone-free","cell","3372d1241d34f69a80b2c759835253f3",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","21M",6402,,"wgEncodeGisRnaPetMcf7CellPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7CellPapPlusRawRep4.bigWig","wgEncodeGisRnaPetMcf7CellPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CellPapPlusRawRep4.bigWig"
"089C","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002932",,"GSM1006904","Gingeras","GIS","RHM044","clone-free","cytosol","cde79b57f953ae7617f3087280489498",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","13M",6401,,"wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep3.bigWig","wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep3.bigWig"
"090C","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002932",,"GSM1006904","Gingeras","GIS","RHM045","clone-free","cytosol","cd60d5a1e9466b8d280734cb60d79c5f",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","13M",6407,,"wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep4.bigWig","wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CytosolPapMinusRawRep4.bigWig"
"089C","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002932",,"GSM1006904","Gingeras","GIS","RHM044","clone-free","cytosol","bbd85b5f6078d66e7c6c879d50019eaa",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","13M",6401,,"wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep3.bigWig","wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep3.bigWig"
"090C","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002932",,"GSM1006904","Gingeras","GIS","RHM045","clone-free","cytosol","c616cab896b3fd3a8a7d30a5186a4b9a",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","13M",6407,,"wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep4.bigWig","wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7CytosolPapPlusRawRep4.bigWig"
"089N","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002933",,"GSM1006912","Gingeras","GIS","RHM054","clone-free","nucleus","e65fb041c024dc00b862152051088dc4",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","1.8M",6406,,"wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep3.bigWig","wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep3.bigWig"
"090N","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002933",,"GSM1006912","Gingeras","GIS","RHM055","clone-free","nucleus","d1f9121730e28ff9ae9902e77aaa24db",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","1.8M",6410,,"wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep4.bigWig","wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7NucleusPapMinusRawRep4.bigWig"
"089N","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002933",,"GSM1006912","Gingeras","GIS","RHM054","clone-free","nucleus","fe7f1d386ccba5e63ab97c58b7152702",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","1.8M",6406,,"wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep3.bigWig","wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep3.bigWig"
"090N","MCF-7","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002933",,"GSM1006912","Gingeras","GIS","RHM055","clone-free","nucleus","5d0a60eec0e517bfe5acc20aa637931b",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","1.8M",6410,,"wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep4.bigWig","wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetMcf7NucleusPapPlusRawRep4.bigWig"
"gen0156C","NHEK","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000260",,"GSM830522","Gingeras","GIS","IHN011","clone-free","cytosol","b4550476a11e2b248a29f2c70e5a4317",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","11M",4026,,"wgEncodeGisRnaPetNhekCytosolPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetNhekCytosolPapMinusRawRep1.bigWig","wgEncodeGisRnaPetNhekCytosolPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetNhekCytosolPapMinusRawRep1.bigWig"
"gen0156C","NHEK","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000260",,"GSM830522","Gingeras","GIS","IHN011","clone-free","cytosol","0cef6eeda63434f2f8ab4df39319ad6c",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","11M",4026,,"wgEncodeGisRnaPetNhekCytosolPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetNhekCytosolPapPlusRawRep1.bigWig","wgEncodeGisRnaPetNhekCytosolPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetNhekCytosolPapPlusRawRep1.bigWig"
"gen0158N","NHEK","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000261",,"GSM830523","Gingeras","GIS","IHN012","clone-free","nucleus","5de798a6aac7da424adf49247abe7fc8",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","13M",4028,,"wgEncodeGisRnaPetNhekNucleusPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetNhekNucleusPapMinusRawRep1.bigWig","wgEncodeGisRnaPetNhekNucleusPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetNhekNucleusPapMinusRawRep1.bigWig"
"gen0158N","NHEK","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000261",,"GSM830523","Gingeras","GIS","IHN012","clone-free","nucleus","9ddd1d0717f21d92942c843ed4530af1",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","14M",4028,,"wgEncodeGisRnaPetNhekNucleusPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetNhekNucleusPapPlusRawRep1.bigWig","wgEncodeGisRnaPetNhekNucleusPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetNhekNucleusPapPlusRawRep1.bigWig"
"gen0160WC","prostate","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000262",,"GSM830520","Gingeras","GIS","DHP001","clone-based","cell","e9d6ba8c32c3d56ef6d23ffbf8143b8c",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","15M",1989,,"wgEncodeGisRnaPetProstateCellPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetProstateCellPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetProstateCellPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetProstateCellPapMinusRawSigRep1.bigWig"
"gen0160WC","prostate","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000262",,"GSM830520","Gingeras","GIS","DHP001","clone-based","cell","5c16509331a37e16c739fcf86fbf7652",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","15M",1989,,"wgEncodeGisRnaPetProstateCellPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetProstateCellPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetProstateCellPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetProstateCellPapPlusRawSigRep1.bigWig"
"085WC","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002926",,"GSM1006910","Gingeras","GIS","RHS015","clone-free","cell","ceba74b3bc5d6be1f31ebbeebee6f582",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","15M",6234,,"wgEncodeGisRnaPetSknshCellPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshCellPapMinusRawRep3.bigWig","wgEncodeGisRnaPetSknshCellPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCellPapMinusRawRep3.bigWig"
"086WC","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002926",,"GSM1006910","Gingeras","GIS","RHS016","clone-free","cell","cacc867f656b84bd48f72f9d35e55e06",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","16M",6236,,"wgEncodeGisRnaPetSknshCellPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshCellPapMinusRawRep4.bigWig","wgEncodeGisRnaPetSknshCellPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCellPapMinusRawRep4.bigWig"
"085WC","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002926",,"GSM1006910","Gingeras","GIS","RHS015","clone-free","cell","cc4ee85c657d319f9415ddef7a3f6f2d",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","15M",6234,,"wgEncodeGisRnaPetSknshCellPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshCellPapPlusRawRep3.bigWig","wgEncodeGisRnaPetSknshCellPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCellPapPlusRawRep3.bigWig"
"086WC","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002926",,"GSM1006910","Gingeras","GIS","RHS016","clone-free","cell","11dc9961e8ef2eda1d806ae3fb7a003a",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","16M",6236,,"wgEncodeGisRnaPetSknshCellPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshCellPapPlusRawRep4.bigWig","wgEncodeGisRnaPetSknshCellPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCellPapPlusRawRep4.bigWig"
"085C","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002925",,"GSM1006907","Gingeras","GIS","RHS017","clone-free","cytosol","445087e435232f2feef85a922af137a7",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","16M",6233,,"wgEncodeGisRnaPetSknshCytosolPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshCytosolPapMinusRawRep3.bigWig","wgEncodeGisRnaPetSknshCytosolPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCytosolPapMinusRawRep3.bigWig"
"086C","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002925",,"GSM1006907","Gingeras","GIS","RHS018","clone-free","cytosol","e330d3fe393d4db2ca5c66325d4ed0a9",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","14M",6235,,"wgEncodeGisRnaPetSknshCytosolPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshCytosolPapMinusRawRep4.bigWig","wgEncodeGisRnaPetSknshCytosolPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCytosolPapMinusRawRep4.bigWig"
"085C","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002925",,"GSM1006907","Gingeras","GIS","RHS017","clone-free","cytosol","816b437e91b912a31b6e1cd5fd8c70dc",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","16M",6233,,"wgEncodeGisRnaPetSknshCytosolPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshCytosolPapPlusRawRep3.bigWig","wgEncodeGisRnaPetSknshCytosolPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCytosolPapPlusRawRep3.bigWig"
"086C","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-23#,#2012-12-23#,"wgEncodeEH002925",,"GSM1006907","Gingeras","GIS","RHS018","clone-free","cytosol","70411a1c7c75a0318cbe11c0270900ee",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","14M",6235,,"wgEncodeGisRnaPetSknshCytosolPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshCytosolPapPlusRawRep4.bigWig","wgEncodeGisRnaPetSknshCytosolPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshCytosolPapPlusRawRep4.bigWig"
"085N","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002935",,"GSM1006906","Gingeras","GIS","RHS019","clone-free","nucleus","2579fb9bd0f5a07fc430001bc0a765fe",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","20M",6413,,"wgEncodeGisRnaPetSknshNucleusPapMinusRawRep3","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshNucleusPapMinusRawRep3.bigWig","wgEncodeGisRnaPetSknshNucleusPapMinusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshNucleusPapMinusRawRep3.bigWig"
"086N","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002935",,"GSM1006906","Gingeras","GIS","RHS020","clone-free","nucleus","7473e4548a38bc2ae1fac86241cf9ba7",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","9.4M",6411,,"wgEncodeGisRnaPetSknshNucleusPapMinusRawRep4","bigWig","MinusRawSignal","wgEncodeGisRnaPetSknshNucleusPapMinusRawRep4.bigWig","wgEncodeGisRnaPetSknshNucleusPapMinusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshNucleusPapMinusRawRep4.bigWig"
"085N","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002935",,"GSM1006906","Gingeras","GIS","RHS019","clone-free","nucleus","738f5c5b04374f2132330ad11e72b7ac",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","20M",6413,,"wgEncodeGisRnaPetSknshNucleusPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshNucleusPapPlusRawRep3.bigWig","wgEncodeGisRnaPetSknshNucleusPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshNucleusPapPlusRawRep3.bigWig"
"086N","SK-N-SH","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002935",,"GSM1006906","Gingeras","GIS","RHS020","clone-free","nucleus","e0120f6ed47a3b699908a0119723a6d3",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","9.3M",6411,,"wgEncodeGisRnaPetSknshNucleusPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetSknshNucleusPapPlusRawRep4.bigWig","wgEncodeGisRnaPetSknshNucleusPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetSknshNucleusPapPlusRawRep4.bigWig"
