"cell","composite","data_type","data_version","date_submitted","date_unrestricted","dcc_accession","geo_sample_accession","grant","lab","lab_exp_id","lab_version","map_algorithm","md5sum","obj_status","orig_assembly","project","read_type","replicate","rna_extract","sex","size","sub_id","submitted_data_version","table_name","treatment","type","view","filename","fname","url"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH000313","GSM923420","Myers","HudsonAlpha","SL330","cufflinks_v_0.9","bow125","898e283285ccc8208d27827396312023",,"hg19","wgEncode","1x36",1,"longPolyA",,"51M",1849,,"wgEncodeHaibRnaSeqA549Dex100nmRawRep1","DEX_100nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex100nmRawRep1.bigWig","wgEncodeHaibRnaSeqA549Dex100nmRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex100nmRawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH000313","GSM923420","Myers","HudsonAlpha","SL332","cufflinks_v_0.9","bow125","debbfa054db409bd5d589136881144c0",,"hg19","wgEncode","1x36",2,"longPolyA",,"75M",1849,,"wgEncodeHaibRnaSeqA549Dex100nmRawRep2","DEX_100nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex100nmRawRep2.bigWig","wgEncodeHaibRnaSeqA549Dex100nmRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex100nmRawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001237","GSM923418","Myers","HudsonAlpha","SL1256","cufflinks_v_0.9","bow125","46b4b1f16c5b4b9b462c3e140e755a94",,"hg19","wgEncode","1x36",1,"longPolyA",,"76M",2974,,"wgEncodeHaibRnaSeqA549Dex100pmRawRep1","DEX_100pM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex100pmRawRep1.bigWig","wgEncodeHaibRnaSeqA549Dex100pmRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex100pmRawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001237","GSM923418","Myers","HudsonAlpha","SL1261","cufflinks_v_0.9","bow125","3dd9d3ca86150728184aac68f7188928",,"hg19","wgEncode","1x36",2,"longPolyA",,"67M",2974,,"wgEncodeHaibRnaSeqA549Dex100pmRawRep2","DEX_100pM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex100pmRawRep2.bigWig","wgEncodeHaibRnaSeqA549Dex100pmRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex100pmRawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001246","GSM923433","Myers","HudsonAlpha","SL1258","cufflinks_v_0.9","bow125","5b08a06a58b85f286d7dbe5daabd5806",,"hg19","wgEncode","1x36",1,"longPolyA",,"77M",2974,,"wgEncodeHaibRnaSeqA549Dex1nmRawRep1","DEX_1nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex1nmRawRep1.bigWig","wgEncodeHaibRnaSeqA549Dex1nmRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex1nmRawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001246","GSM923433","Myers","HudsonAlpha","SL1263","cufflinks_v_0.9","bow125","dea0917e6752d2ae57fb8d0d60ce5fe4",,"hg19","wgEncode","1x36",2,"longPolyA",,"75M",2974,,"wgEncodeHaibRnaSeqA549Dex1nmRawRep2","DEX_1nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex1nmRawRep2.bigWig","wgEncodeHaibRnaSeqA549Dex1nmRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex1nmRawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001247","GSM923432","Myers","HudsonAlpha","SL1257","cufflinks_v_0.9","bow125","4192ba7abae511cc077da057377621d3",,"hg19","wgEncode","1x36",1,"longPolyA",,"79M",2974,,"wgEncodeHaibRnaSeqA549Dex500pmRawRep1","DEX_500pM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex500pmRawRep1.bigWig","wgEncodeHaibRnaSeqA549Dex500pmRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex500pmRawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001247","GSM923432","Myers","HudsonAlpha","SL1262","cufflinks_v_0.9","bow125","e134f02705ebb17ddc9d0cb5a8ba77bd",,"hg19","wgEncode","1x36",2,"longPolyA",,"82M",2974,,"wgEncodeHaibRnaSeqA549Dex500pmRawRep2","DEX_500pM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex500pmRawRep2.bigWig","wgEncodeHaibRnaSeqA549Dex500pmRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex500pmRawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001248","GSM923435","Myers","HudsonAlpha","SL1259","cufflinks_v_0.9","bow125","1835514cee42c51c9b82b85fbfebd49a",,"hg19","wgEncode","1x36",1,"longPolyA",,"67M",2974,,"wgEncodeHaibRnaSeqA549Dex5nmRawRep1","DEX_5nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex5nmRawRep1.bigWig","wgEncodeHaibRnaSeqA549Dex5nmRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex5nmRawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH001248","GSM923435","Myers","HudsonAlpha","SL1264","cufflinks_v_0.9","bow125","3c49a5cb0d51b786671fc8388de65855",,"hg19","wgEncode","1x36",2,"longPolyA",,"64M",2974,,"wgEncodeHaibRnaSeqA549Dex5nmRawRep2","DEX_5nM","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Dex5nmRawRep2.bigWig","wgEncodeHaibRnaSeqA549Dex5nmRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Dex5nmRawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH000314","GSM923425","Myers","HudsonAlpha","SL331","cufflinks_v_0.9","bow125","bd15af281c3bcfb56ecb4e981fd1edec",,"hg19","wgEncode","1x36",1,"longPolyA",,"49M",1849,,"wgEncodeHaibRnaSeqA549Etoh02RawRep1","EtOH_0.02pct","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Etoh02RawRep1.bigWig","wgEncodeHaibRnaSeqA549Etoh02RawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Etoh02RawRep1.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH000314","GSM923425","Myers","HudsonAlpha","SL333","cufflinks_v_0.9","bow125","8c1cca3db94bd7e7f8a422f0421d6258",,"hg19","wgEncode","1x36",2,"longPolyA",,"49M",1849,,"wgEncodeHaibRnaSeqA549Etoh02RawRep2","EtOH_0.02pct","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Etoh02RawRep2.bigWig","wgEncodeHaibRnaSeqA549Etoh02RawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Etoh02RawRep2.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH000314","GSM923425","Myers","HudsonAlpha","SL1255","cufflinks_v_0.9","bow125","a90ce847c6443c245db06714bf738484",,"hg19","wgEncode","1x36",3,"longPolyA",,"80M",2974,,"wgEncodeHaibRnaSeqA549Etoh02RawRep3","EtOH_0.02pct","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Etoh02RawRep3.bigWig","wgEncodeHaibRnaSeqA549Etoh02RawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Etoh02RawRep3.bigWig"
"A549","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-22#,#2011-10-21#,"wgEncodeEH000314","GSM923425","Myers","HudsonAlpha","SL1260","cufflinks_v_0.9","bow125","7503d145357c2250acfa8144f864158c",,"hg19","wgEncode","1x36",4,"longPolyA",,"77M",2974,,"wgEncodeHaibRnaSeqA549Etoh02RawRep4","EtOH_0.02pct","bigWig","RawSignal","wgEncodeHaibRnaSeqA549Etoh02RawRep4.bigWig","wgEncodeHaibRnaSeqA549Etoh02RawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqA549Etoh02RawRep4.bigWig"
"BE2_C","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001249","GSM923434","Myers","HudsonAlpha","SL524","cufflinks_v_0.9","bow125","e25c661b681e7ac6dd237028a8904d49",,"hg19","wgEncode","1x36",1,"longPolyA",,"52M",3838,,"wgEncodeHaibRnaSeqBe2cRawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqBe2cRawRep1.bigWig","wgEncodeHaibRnaSeqBe2cRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqBe2cRawRep1.bigWig"
"BE2_C","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001249","GSM923434","Myers","HudsonAlpha","SL525","cufflinks_v_0.9","bow125","0a352d1c3c53cca950d651bc3335ba59",,"hg19","wgEncode","1x36",2,"longPolyA",,"72M",3838,,"wgEncodeHaibRnaSeqBe2cRawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqBe2cRawRep2.bigWig","wgEncodeHaibRnaSeqBe2cRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqBe2cRawRep2.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001238","GSM923422","Myers","HudsonAlpha","SL1552","cufflinks_v_0.9","bow125","305679cc89147ca2220e462628066c35",,"hg19","wgEncode","1x36",1,"longPolyA",,"54M",2976,,"wgEncodeHaibRnaSeqEcc1Bpa14hRawRep1","BPA_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Bpa14hRawRep1.bigWig","wgEncodeHaibRnaSeqEcc1Bpa14hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Bpa14hRawRep1.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001238","GSM923422","Myers","HudsonAlpha","SL2859","cufflinks_v_0.9","bow125","274952a5b1bd8f5bd50d452dac6717d0",,"hg19","wgEncode","1x36",2,"longPolyA",,"56M",2976,,"wgEncodeHaibRnaSeqEcc1Bpa14hRawRep2","BPA_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Bpa14hRawRep2.bigWig","wgEncodeHaibRnaSeqEcc1Bpa14hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Bpa14hRawRep2.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001239","GSM923423","Myers","HudsonAlpha","SL989","cufflinks_v_0.9","bow125","bb8c29a5212d9a6290a10eb8e0cd2881",,"hg19","wgEncode","1x36",1,"longPolyA",,"44M",2976,,"wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep1","DMSO_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep1.bigWig","wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep1.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001239","GSM923423","Myers","HudsonAlpha","SL2861","cufflinks_v_0.9","bow125","cba6e8a319d369b638067cb1e793efab",,"hg19","wgEncode","1x36",2,"longPolyA",,"62M",2976,,"wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep2","DMSO_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep2.bigWig","wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Dm002p4hRawRep2.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001240","GSM923427","Myers","HudsonAlpha","SL990","cufflinks_v_0.9","bow125","12bfe7905ed7050b64c7c83775a7e891",,"hg19","wgEncode","1x36",1,"longPolyA",,"43M",2975,,"wgEncodeHaibRnaSeqEcc1Estradia4hRawRep1","Estradiol_10nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Estradia4hRawRep1.bigWig","wgEncodeHaibRnaSeqEcc1Estradia4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Estradia4hRawRep1.bigWig"
