"cell","composite","data_type","data_version","date_submitted","date_unrestricted","dcc_accession","geo_sample_accession","grant","lab","lab_exp_id","lab_version","map_algorithm","md5sum","obj_status","orig_assembly","project","read_type","replicate","rna_extract","sex","size","sub_id","submitted_data_version","table_name","treatment","type","view","filename","fname","url"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001240","GSM923427","Myers","HudsonAlpha","SL2932","cufflinks_v_0.9","bow125","a5358b2157fd4eb44acfb8ea1aa77b4d",,"hg19","wgEncode","1x36",2,"longPolyA",,"56M",2975,,"wgEncodeHaibRnaSeqEcc1Estradia4hRawRep2","Estradiol_10nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Estradia4hRawRep2.bigWig","wgEncodeHaibRnaSeqEcc1Estradia4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Estradia4hRawRep2.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001241","GSM923426","Myers","HudsonAlpha","SL991","cufflinks_v_0.9","bow125","54d6bb0201ed6b884c71a4a18dae0be7",,"hg19","wgEncode","1x36",1,"longPolyA",,"47M",2975,,"wgEncodeHaibRnaSeqEcc1Gen4hRawRep1","Genistein_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Gen4hRawRep1.bigWig","wgEncodeHaibRnaSeqEcc1Gen4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Gen4hRawRep1.bigWig"
"ECC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001241","GSM923426","Myers","HudsonAlpha","SL2860","cufflinks_v_0.9","bow125","a607eab6bbfb0e9a8f8a307cffab7cf9",,"hg19","wgEncode","1x36",2,"longPolyA",,"58M",2975,,"wgEncodeHaibRnaSeqEcc1Gen4hRawRep2","Genistein_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqEcc1Gen4hRawRep2.bigWig","wgEncodeHaibRnaSeqEcc1Gen4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqEcc1Gen4hRawRep2.bigWig"
"Jurkat","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2012-01-24#,#2012-10-24#,"wgEncodeEH000315","GSM923424","Myers","HudsonAlpha","SL316","cufflinks_v_0.9","bow125","6595c6e0894bf2b8de5f67d79d46dc53",,"hg18","wgEncode","1x36",1,"longPolyA",,"55M",5478,,"wgEncodeHaibRnaSeqJurkatRawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqJurkatRawRep1.bigWig","wgEncodeHaibRnaSeqJurkatRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqJurkatRawRep1.bigWig"
"Jurkat","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-04-05#,#2012-01-04#,"wgEncodeEH000315","GSM923424","Myers","HudsonAlpha","SL317","cufflinks_v_0.9","bow125","f5ef99df76cc33dff4d47b3d58016087",,"hg18","wgEncode","1x36",2,"longPolyA",,"28M",3868,,"wgEncodeHaibRnaSeqJurkatRawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqJurkatRawRep2.bigWig","wgEncodeHaibRnaSeqJurkatRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqJurkatRawRep2.bigWig"
"PANC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001251","GSM923421","Myers","HudsonAlpha","SL528","cufflinks_v_0.9","bow125","9bcf3589998fcb7cc5ce601fdde24f1d",,"hg19","wgEncode","1x36",1,"longPolyA",,"74M",3838,,"wgEncodeHaibRnaSeqPanc1RawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqPanc1RawRep1.bigWig","wgEncodeHaibRnaSeqPanc1RawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqPanc1RawRep1.bigWig"
"PANC-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001251","GSM923421","Myers","HudsonAlpha","SL529","cufflinks_v_0.9","bow125","9362883d3e51c4ac9a7d672fb58d36cc",,"hg19","wgEncode","1x36",2,"longPolyA",,"71M",3838,,"wgEncodeHaibRnaSeqPanc1RawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqPanc1RawRep2.bigWig","wgEncodeHaibRnaSeqPanc1RawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqPanc1RawRep2.bigWig"
"PFSK-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001252","GSM923430","Myers","HudsonAlpha","SL530","cufflinks_v_0.9","bow125","db1b75353bc7b28b298ef8a793973ff3",,"hg19","wgEncode","1x36",1,"longPolyA",,"66M",3838,,"wgEncodeHaibRnaSeqPfsk1RawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqPfsk1RawRep1.bigWig","wgEncodeHaibRnaSeqPfsk1RawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqPfsk1RawRep1.bigWig"
"PFSK-1","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001252","GSM923430","Myers","HudsonAlpha","SL531","cufflinks_v_0.9","bow125","af936f5b7eabcb322118dedef9f1ee6d",,"hg19","wgEncode","1x36",2,"longPolyA",,"57M",3838,,"wgEncodeHaibRnaSeqPfsk1RawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqPfsk1RawRep2.bigWig","wgEncodeHaibRnaSeqPfsk1RawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqPfsk1RawRep2.bigWig"
"SK-N-SH","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001250","GSM923419","Myers","HudsonAlpha","SL526","cufflinks_v_0.9","bow125","e34bec87c31f36bd32972b4386ea35e9",,"hg19","wgEncode","1x36",1,"longPolyA",,"73M",3838,,"wgEncodeHaibRnaSeqSknshRawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqSknshRawRep1.bigWig","wgEncodeHaibRnaSeqSknshRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqSknshRawRep1.bigWig"
"SK-N-SH","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001250","GSM923419","Myers","HudsonAlpha","SL527","cufflinks_v_0.9","bow125","87427f67ec1aedbf01386f533673ef42",,"hg19","wgEncode","1x36",2,"longPolyA",,"71M",3838,,"wgEncodeHaibRnaSeqSknshRawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqSknshRawRep2.bigWig","wgEncodeHaibRnaSeqSknshRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqSknshRawRep2.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001242","GSM923429","Myers","HudsonAlpha","SL1550","cufflinks_v_0.9","bow125","6953449e46ceafe1aa70c5e00ab52318",,"hg19","wgEncode","1x36",1,"longPolyA",,"76M",2976,,"wgEncodeHaibRnaSeqT47dBpa14hRawRep1","BPA_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dBpa14hRawRep1.bigWig","wgEncodeHaibRnaSeqT47dBpa14hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dBpa14hRawRep1.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001242","GSM923429","Myers","HudsonAlpha","SL1911","cufflinks_v_0.9","bow125","5861f895d465ba3935bad453f735b384",,"hg19","wgEncode","1x36",2,"longPolyA",,"83M",2976,,"wgEncodeHaibRnaSeqT47dBpa14hRawRep2","BPA_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dBpa14hRawRep2.bigWig","wgEncodeHaibRnaSeqT47dBpa14hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dBpa14hRawRep2.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001243","GSM923428","Myers","HudsonAlpha","SL1244","cufflinks_v_0.9","bow125","0f9bb941a69219404d941336d8e91fbf",,"hg19","wgEncode","1x36",1,"longPolyA",,"79M",2975,,"wgEncodeHaibRnaSeqT47dDm002p4hRawRep1","DMSO_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dDm002p4hRawRep1.bigWig","wgEncodeHaibRnaSeqT47dDm002p4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dDm002p4hRawRep1.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001243","GSM923428","Myers","HudsonAlpha","SL1547","cufflinks_v_0.9","bow125","8df3c5b19bfc8461f1f8c013016b49fe",,"hg19","wgEncode","1x36",2,"longPolyA",,"105M",2975,,"wgEncodeHaibRnaSeqT47dDm002p4hRawRep2","DMSO_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dDm002p4hRawRep2.bigWig","wgEncodeHaibRnaSeqT47dDm002p4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dDm002p4hRawRep2.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001244","GSM923431","Myers","HudsonAlpha","SL1245","cufflinks_v_0.9","bow125","4ba5b21613e3fc2a35205a9b9b66e173",,"hg19","wgEncode","1x36",1,"longPolyA",,"42M",2975,,"wgEncodeHaibRnaSeqT47dEstradia4hRawRep1","Estradiol_10nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dEstradia4hRawRep1.bigWig","wgEncodeHaibRnaSeqT47dEstradia4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dEstradia4hRawRep1.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001244","GSM923431","Myers","HudsonAlpha","SL1548","cufflinks_v_0.9","bow125","ccf6217d7c421873610e58fc81895e7b",,"hg19","wgEncode","1x36",2,"longPolyA",,"110M",2975,,"wgEncodeHaibRnaSeqT47dEstradia4hRawRep2","Estradiol_10nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dEstradia4hRawRep2.bigWig","wgEncodeHaibRnaSeqT47dEstradia4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dEstradia4hRawRep2.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001245","GSM923436","Myers","HudsonAlpha","SL1246","cufflinks_v_0.9","bow125","7a4236a7c91f020f98ed4156ad47a578",,"hg19","wgEncode","1x36",1,"longPolyA",,"46M",2975,,"wgEncodeHaibRnaSeqT47dGen4hRawRep1","Genistein_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dGen4hRawRep1.bigWig","wgEncodeHaibRnaSeqT47dGen4hRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dGen4hRawRep1.bigWig"
"T-47D","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Jan 2011 Freeze",#2011-01-21#,#2011-10-21#,"wgEncodeEH001245","GSM923436","Myers","HudsonAlpha","SL1549","cufflinks_v_0.9","bow125","c93feb53a2a79d1b9d29da1072f8af3b",,"hg19","wgEncode","1x36",2,"longPolyA",,"67M",2975,,"wgEncodeHaibRnaSeqT47dGen4hRawRep2","Genistein_100nM_4hr","bigWig","RawSignal","wgEncodeHaibRnaSeqT47dGen4hRawRep2.bigWig","wgEncodeHaibRnaSeqT47dGen4hRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqT47dGen4hRawRep2.bigWig"
"U87","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001253",,"Myers","HudsonAlpha","SL532","cufflinks_v_0.9","bow125","34a2c4401616083fb01c7bb9bcfc520d","revoked - remapped entire cell line to correct sex, see V2","hg19","wgEncode","1x36",1,"longPolyA","F","68M",3838,,"wgEncodeHaibRnaSeqU87RawRep1","None","bigWig","RawSignal","wgEncodeHaibRnaSeqU87RawRep1.bigWig","wgEncodeHaibRnaSeqU87RawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqU87RawRep1.bigWig"
"U87","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2012-02-10#,#2012-11-09#,"wgEncodeEH001253","GSM923437","Myers","HudsonAlpha","SL532","cufflinks_v_0.9","bow125","53797d3521d858254254196fd1ecf92f",,"hg18","wgEncode","1x36",1,"longPolyA",,"89M",5606,"V2 - Remapping U87 due to cell being incorrect sex originally","wgEncodeHaibRnaSeqU87RawRep1V2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqU87RawRep1V2.bigWig","wgEncodeHaibRnaSeqU87RawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqU87RawRep1V2.bigWig"
"U87","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2011-03-31#,#2011-12-31#,"wgEncodeEH001253",,"Myers","HudsonAlpha","SL533","cufflinks_v_0.9","bow125","af74f97c429ed68f3df3cf5200ccfc94","revoked - remapped entire cell line to correct sex, see V2","hg19","wgEncode","1x36",2,"longPolyA","F","64M",3838,,"wgEncodeHaibRnaSeqU87RawRep2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqU87RawRep2.bigWig","wgEncodeHaibRnaSeqU87RawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqU87RawRep2.bigWig"
"U87","wgEncodeHaibRnaSeq","RnaSeq","ENCODE Mar 2012 Freeze",#2012-02-10#,#2012-11-09#,"wgEncodeEH001253","GSM923437","Myers","HudsonAlpha","SL533","cufflinks_v_0.9","bow125","51d00d417b14af32b23bad5f321c44be",,"hg18","wgEncode","1x36",2,"longPolyA",,"85M",5606,"V2 - Remapping U87 due to cell being incorrect sex originally","wgEncodeHaibRnaSeqU87RawRep2V2","None","bigWig","RawSignal","wgEncodeHaibRnaSeqU87RawRep2V2.bigWig","wgEncodeHaibRnaSeqU87RawRep2V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeHaibRnaSeq/wgEncodeHaibRnaSeqU87RawRep2V2.bigWig"
