"cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","geo_sample_accession","grant","lab","lab_exp_id","md5sum","obj_status","orig_assembly","project","replicate","size","sub_id","submitted_data_version","table_name","treatment","type","view","filename","fname","url"
"H7-hESC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jul 2012 Freeze",,#2012-07-27#,#2013-04-27#,"wgEncodeEH003051","GSM1033349","Stam","UW","RS16722","6dbd46e4a44d1650d613b4c61690dbcc",,,"wgEncode",2,"22M",7725,,"wgEncodeUwAffyExonArrayH7esDiffa9dSimpleSignalRep2","diffProtA_9d","broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayH7esDiffa9dSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayH7esDiffa9dSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayH7esDiffa9dSimpleSignalRep2.broadPeak.gz"
"H7-hESC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000381","GSM510581","Stam","UW",,"ab74cf651393272f5a326fb451534baa",,"hg18","wgEncode",1,"21M",2110,,"wgEncodeUwAffyExonArrayH7esSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayH7esSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayH7esSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayH7esSimpleSignalRep1.broadPeak.gz"
"H7-hESC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000381","GSM580005","Stam","UW",,"d6d48bffbc7d1128c0638e36c7c129e6",,,"wgEncode",2,"22M",2109,,"wgEncodeUwAffyExonArrayH7esSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayH7esSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayH7esSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayH7esSimpleSignalRep2.broadPeak.gz"
"HAc","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-03-10#,#2011-12-10#,"wgEncodeEH000831","GSM651569","Stam","UW",,"bdf64ce82b7105e9aa65177c8855b58e",,,"wgEncode",1,"22M",3816,"V2 - lab labeling error","wgEncodeUwAffyExonArrayHacSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHacSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHacSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHacSimpleSignalRep1.broadPeak.gz"
"HAc","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-03-10#,#2011-12-10#,"wgEncodeEH000831","GSM651570","Stam","UW",,"3eee4fd337b2b46dce420dc92dbb2ab4",,,"wgEncode",2,"22M",3816,"V2 - lab labeling error","wgEncodeUwAffyExonArrayHacSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHacSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHacSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHacSimpleSignalRep2.broadPeak.gz"
"HAEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000382","GSM510516","Stam","UW",,"a1afdf111aa408123468c36d073cf7d9",,"hg18","wgEncode",1,"22M",2110,,"wgEncodeUwAffyExonArrayHaeSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHaeSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHaeSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHaeSimpleSignalRep1.broadPeak.gz"
"HAEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000382","GSM510517","Stam","UW",,"37ff606a0e232360d0e0affea9e88b83",,"hg18","wgEncode",2,"22M",2110,,"wgEncodeUwAffyExonArrayHaeSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHaeSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHaeSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHaeSimpleSignalRep2.broadPeak.gz"
"HA-h","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-10-24#,#2012-07-24#,"wgEncodeEH002152","GSM824862","Stam","UW","RS17565","e6d09e1814f39dba49f50e810c875cf9",,,"wgEncode",1,"22M",5011,,"wgEncodeUwAffyExonArrayHahSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHahSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHahSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHahSimpleSignalRep1.broadPeak.gz"
"HA-h","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-10-24#,#2012-07-24#,"wgEncodeEH002152","GSM824863","Stam","UW","RS17566","528f18681f7ba2c32e86841f2a05234d",,,"wgEncode",2,"22M",5011,,"wgEncodeUwAffyExonArrayHahSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHahSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHahSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHahSimpleSignalRep2.broadPeak.gz"
"HA-sp","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2011-01-11#,#2011-10-10#,"wgEncodeEH000825","GSM651562","Stam","UW",,"35537d7b5e28b8e6fd53bd70cb06f48a",,,"wgEncode",1,"21M",3216,,"wgEncodeUwAffyExonArrayHaspSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHaspSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHaspSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHaspSimpleSignalRep1.broadPeak.gz"
"HA-sp","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2011-01-11#,#2011-10-10#,"wgEncodeEH000825","GSM651563","Stam","UW",,"063b1579a9ee1b7bbd8a324eafe844dd",,,"wgEncode",2,"22M",3216,,"wgEncodeUwAffyExonArrayHaspSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHaspSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHaspSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHaspSimpleSignalRep2.broadPeak.gz"
"HBMEC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000802","GSM580045","Stam","UW",,"80e715f221c0c4a1e67f709e6d27885b",,,"wgEncode",1,"22M",2109,,"wgEncodeUwAffyExonArrayHbmecSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHbmecSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHbmecSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHbmecSimpleSignalRep1.broadPeak.gz"
"HBMEC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2011-01-11#,#2011-10-10#,"wgEncodeEH000802","GSM651564","Stam","UW",,"a0585e4686e53c2712abd7be69f0efc0",,,"wgEncode",2,"22M",3216,,"wgEncodeUwAffyExonArrayHbmecSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHbmecSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHbmecSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHbmecSimpleSignalRep2.broadPeak.gz"
"HBVP","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-10-24#,#2012-07-24#,"wgEncodeEH002153","GSM824859","Stam","UW","RS18997","7771acc4c15527ebf16887bbb3378866",,,"wgEncode",1,"22M",5011,,"wgEncodeUwAffyExonArrayHbvpSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHbvpSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHbvpSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHbvpSimpleSignalRep1.broadPeak.gz"
"HBVSMC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-10-24#,#2012-07-24#,"wgEncodeEH002154","GSM824849","Stam","UW","RS18998","d1b5cf302faf1a624c15cb7ba4cd033a",,,"wgEncode",1,"21M",5009,,"wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep1.broadPeak.gz"
"HBVSMC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Mar 2012 Freeze",,#2011-10-24#,#2012-07-24#,"wgEncodeEH002154","GSM824850","Stam","UW","RS18999","10fe54c0309628c64ecb3ad712bfef13",,,"wgEncode",2,"22M",5011,,"wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHbvsmcSimpleSignalRep2.broadPeak.gz"
"HCF","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000383","GSM510542","Stam","UW",,"090fbcbb166d5c7fc9f9654479318120",,"hg18","wgEncode",1,"22M",2110,,"wgEncodeUwAffyExonArrayHcfSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcfSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHcfSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcfSimpleSignalRep1.broadPeak.gz"
"HCF","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000383","GSM510545","Stam","UW",,"dc525f294d268d95159a7e15ff332b13",,"hg18","wgEncode",2,"22M",2110,,"wgEncodeUwAffyExonArrayHcfSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcfSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHcfSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcfSimpleSignalRep2.broadPeak.gz"
"HCFaa","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000803","GSM580031","Stam","UW",,"cfa1b290f6f6375eea64799b45211850",,,"wgEncode",1,"22M",2109,,"wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep1.broadPeak.gz"
"HCFaa","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000803","GSM580032","Stam","UW",,"6f19b53d19b9c39ae3b25c22eeb81740",,,"wgEncode",2,"22M",2109,,"wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcfaaSimpleSignalRep2.broadPeak.gz"
"HCM","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000384","GSM510566","Stam","UW",,"38961d6ae845ea7c9fa002ec67e230b1",,"hg18","wgEncode",1,"22M",2110,,"wgEncodeUwAffyExonArrayHcmSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcmSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHcmSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcmSimpleSignalRep1.broadPeak.gz"
"HCM","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000384","GSM510569","Stam","UW",,"824fba35b2c6bebaa64cb8169b986ed9",,"hg18","wgEncode",2,"22M",2110,,"wgEncodeUwAffyExonArrayHcmSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcmSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHcmSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcmSimpleSignalRep2.broadPeak.gz"
"HConF","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000805","GSM580007","Stam","UW",,"3b0f941ffc438f8b2167336dda312de4",,,"wgEncode",1,"22M",2109,,"wgEncodeUwAffyExonArrayHconfSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHconfSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHconfSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHconfSimpleSignalRep1.broadPeak.gz"
"HConF","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000805","GSM580008","Stam","UW",,"9b2b171c14dc909d9a3dc40208e3a2b4",,,"wgEncode",2,"22M",2109,,"wgEncodeUwAffyExonArrayHconfSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHconfSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHconfSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHconfSimpleSignalRep2.broadPeak.gz"
"HCPEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000385","GSM510547","Stam","UW",,"9e39e166d0ed530a5eb27367d1bdd074",,"hg18","wgEncode",1,"21M",2110,,"wgEncodeUwAffyExonArrayHcpeSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcpeSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHcpeSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcpeSimpleSignalRep1.broadPeak.gz"
"HCPEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000385","GSM510551","Stam","UW",,"8ce5b2b49790cf403093ad5306bd7671",,"hg18","wgEncode",2,"22M",2110,,"wgEncodeUwAffyExonArrayHcpeSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHcpeSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHcpeSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHcpeSimpleSignalRep2.broadPeak.gz"
"HCT-116","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000804","GSM580039","Stam","UW",,"a3aa81a3ee179d5f13a8c8d1d9158cc5",,,"wgEncode",1,"21M",2109,,"wgEncodeUwAffyExonArrayHct116SimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHct116SimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHct116SimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHct116SimpleSignalRep1.broadPeak.gz"
"HCT-116","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000804","GSM580040","Stam","UW",,"63b64086a3772b3f99b53f4dabfdec99",,,"wgEncode",2,"21M",2109,,"wgEncodeUwAffyExonArrayHct116SimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHct116SimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHct116SimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHct116SimpleSignalRep2.broadPeak.gz"
"HEEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000386","GSM510571","Stam","UW",,"8329c8eb8e686c2b010eb20de6a23db5",,"hg18","wgEncode",1,"22M",2110,,"wgEncodeUwAffyExonArrayHeeSimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHeeSimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHeeSimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHeeSimpleSignalRep1.broadPeak.gz"
"HEEpiC","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2010-01-10#,#2010-10-10#,"wgEncodeEH000386","GSM510574","Stam","UW",,"002b7e958afc2a261804ef05ecacb0ab",,"hg18","wgEncode",2,"22M",2110,,"wgEncodeUwAffyExonArrayHeeSimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHeeSimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHeeSimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHeeSimpleSignalRep2.broadPeak.gz"
"HEK293","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000806","GSM580027","Stam","UW",,"7449cb9a95da92a47efa5928190ebfe5",,,"wgEncode",1,"22M",2109,,"wgEncodeUwAffyExonArrayHek293SimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHek293SimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHek293SimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHek293SimpleSignalRep1.broadPeak.gz"
"HEK293","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",,#2010-08-19#,#2011-05-19#,"wgEncodeEH000806","GSM580028","Stam","UW",,"9104b2ca3d4331488af92090990d3970",,,"wgEncode",2,"22M",2109,,"wgEncodeUwAffyExonArrayHek293SimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHek293SimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHek293SimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHek293SimpleSignalRep2.broadPeak.gz"
"HeLa-S3","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-07-02#,#2010-04-02#,"wgEncodeEH000357","GSM472916","Stam","UW",,"8f78564ee13cac5b9a342886df43cc29",,"hg18","wgEncode",1,"22M",2110,,"wgEncodeUwAffyExonArrayHelas3SimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHelas3SimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHelas3SimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHelas3SimpleSignalRep1.broadPeak.gz"
"HeLa-S3","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-06-29#,#2010-03-29#,"wgEncodeEH000357","GSM472932","Stam","UW",,"077e602d860e397b3dbfaed1c2a7af02",,"hg18","wgEncode",2,"21M",2110,,"wgEncodeUwAffyExonArrayHelas3SimpleSignalRep2",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHelas3SimpleSignalRep2.broadPeak.gz","wgEncodeUwAffyExonArrayHelas3SimpleSignalRep2.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHelas3SimpleSignalRep2.broadPeak.gz"
"HepG2","wgEncodeUwAffyExonArray","AffyExonArray","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-07-02#,#2010-04-02#,"wgEncodeEH000361","GSM472906","Stam","UW",,"fd936dd132c7139eb7a9575904dfb4b3",,"hg18","wgEncode",1,"21M",2110,,"wgEncodeUwAffyExonArrayHepg2SimpleSignalRep1",,"broadPeak","SimpleSignal","wgEncodeUwAffyExonArrayHepg2SimpleSignalRep1.broadPeak.gz","wgEncodeUwAffyExonArrayHepg2SimpleSignalRep1.broadPeak","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeUwAffyExonArray/wgEncodeUwAffyExonArrayHepg2SimpleSignalRep1.broadPeak.gz"
